x,y,measured,cost,technique,date_requested,date_measured,name
0.5,0.5,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.5694023575851018,0.5484785328452282,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.38631366269203204,0.461203652346296,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.6387784530651797,0.4133342305975161,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.46525255417856526,0.4746223792817952,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.4486149827382637,0.5408954938474057,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.5500502049366219,0.5536519820381725,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.4374356249377219,0.4929815121774902,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.47958339403955935,0.4558560186018596,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.5197663975139806,0.5182679083550562,false,NaN,initialization,2019-08-21T18:25:21.423,2019-08-21T18:25:21.423,"mu:0.5,sig:0.08"
0.5,0.5,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.31657052111311523,0.6171214006487746,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.3761228294332869,0.7764973303090262,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.783395804658028,0.5543997461074258,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.43978864726933853,0.40426805445153613,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.5335384619663149,0.47861335246101033,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.537043723031743,0.5637844135261667,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.4358820614199767,0.3999689079581173,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.5785684269852382,0.6132588216803406,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.4927945987363014,0.6232062666373648,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:0.5,sig:0.13"
0.5,0.5,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.01714686165473371,0.4137727015040596,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.17127668188449643,0.7103761256178168,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.23468979402761184,0.2059190138206174,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.11352846946693773,0.43916125012905033,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.19040495536523577,0.5196692249749827,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.09944063763282311,0.5550481897621492,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.0826476169704525,0.4546407732197199,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.09085609457872272,0.3951198018553696,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.24888553092516233,0.5788811003881309,false,NaN,initialization,2019-08-21T18:25:21.428,2019-08-21T18:25:21.428,"mu:(0.1,0.5),sig:(0.08,0.13)"
0.5,0.5,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.948359195074072,0.03345174430807097,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.9551887745343441,0.9451592315189361,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.9314360361509421,0.03161976206345591,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.08427581015612538,0.8991452592236251,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.991123240525462,0.06846902228548997,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.13459313431772024,0.9866818250971647,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.9699122860950853,0.9861800224024169,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.9809265240588104,0.014731033645866594,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.8529567391635416,0.09772885609514338,false,NaN,initialization,2019-08-21T18:25:21.457,2019-08-21T18:25:21.457,"mu:(0.0,1.0)*2,sig:(0.08)*2"
0.5,0.5,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.4613141339009824,0.09537300047299192,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.5387242284265518,0.03254185083698729,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.6435670761646023,0.015929212212982775,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.552369277390317,0.07205235007081956,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.4220790385202652,0.9458137396555297,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.5537048470290227,0.8774065185800342,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.544580304199827,0.0012439015088310823,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.5162979329120919,0.9350781574127869,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.37077848685542253,0.05195553846584029,false,NaN,initialization,2019-08-21T18:25:21.485,2019-08-21T18:25:21.485,"mu:0.5,sig:0.08x"
0.5,0.5,false,NaN,initialization,2019-08-21T18:25:21.514,2019-08-21T18:25:21.514,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.9712030540342863,0.6290931015535656,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.9048708601128835,0.5575586788930659,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.020963695224778315,0.4987666276948439,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.022972223323084226,0.4570922439635866,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.06730839806525801,0.41491403517762343,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.034897258110582446,0.490884770827298,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.025771703101089206,0.5696350751672508,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.9738689566579267,0.4586630067317712,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
0.1335508757467899,0.39295425362766456,false,NaN,initialization,2019-08-21T18:25:21.515,2019-08-21T18:25:21.515,"mu:(0.0,1.0)*2,sig:(0.08)*2x"
